,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6
2021-01-04 09:00:00,0.6765285191940614,0.7624206931098628,0.6386016485315535,0.7697842207363425,0.6558723620667697,0.797065790907239
2021-01-04 10:00:00,0.7624206931098628,0.6386016485315535,0.7697842207363425,0.6558723620667697,0.797065790907239,0.9135025806732068
2021-01-04 11:00:00,0.6386016485315535,0.7697842207363425,0.6558723620667697,0.797065790907239,0.9135025806732068,0.8188139537936011
2021-01-04 12:00:00,0.7697842207363425,0.6558723620667697,0.797065790907239,0.9135025806732068,0.8188139537936011,1.211470625523583
2021-01-04 13:00:00,0.6558723620667697,0.797065790907239,0.9135025806732068,0.8188139537936011,1.211470625523583,0.7021173627581678
2021-01-04 14:00:00,0.797065790907239,0.9135025806732068,0.8188139537936011,1.211470625523583,0.7021173627581678,1.1292851096453334
2021-01-04 15:00:00,0.9135025806732068,0.8188139537936011,1.211470625523583,0.7021173627581678,1.1292851096453334,1.2086558220661947
2021-01-04 16:00:00,0.8188139537936011,1.211470625523583,0.7021173627581678,1.1292851096453334,1.2086558220661947,1.3006970105143911
2021-01-04 17:00:00,1.211470625523583,0.7021173627581678,1.1292851096453334,1.2086558220661947,1.3006970105143911,1.1056890882595012
2021-01-04 18:00:00,0.7021173627581678,1.1292851096453334,1.2086558220661947,1.3006970105143911,1.1056890882595012,1.036603357808681
2021-01-04 19:00:00,1.1292851096453334,1.2086558220661947,1.3006970105143911,1.1056890882595012,1.036603357808681,1.0250418897876965
2021-01-04 20:00:00,1.2086558220661947,1.3006970105143911,1.1056890882595012,1.036603357808681,1.0250418897876965,0.7309674837394199
2021-01-04 21:00:00,1.3006970105143911,1.1056890882595012,1.036603357808681,1.0250418897876965,0.7309674837394199,0.9804643935821628
2021-01-04 22:00:00,1.1056890882595012,1.036603357808681,1.0250418897876965,0.7309674837394199,0.9804643935821628,0.7506373166697898
2021-01-04 23:00:00,1.036603357808681,1.0250418897876965,0.7309674837394199,0.9804643935821628,0.7506373166697898,1.0989301025973135
2021-01-05 00:00:00,1.0250418897876965,0.7309674837394199,0.9804643935821628,0.7506373166697898,1.0989301025973135,1.0923287666569104
2021-01-05 01:00:00,0.7309674837394199,0.9804643935821628,0.7506373166697898,1.0989301025973135,1.0923287666569104,1.0311375301283363
2021-01-05 02:00:00,0.9804643935821628,0.7506373166697898,1.0989301025973135,1.0923287666569104,1.0311375301283363,1.598043976843909
2021-01-05 03:00:00,0.7506373166697898,1.0989301025973135,1.0923287666569104,1.0311375301283363,1.598043976843909,1.1218091358489586
2021-01-05 04:00:00,1.0989301025973135,1.0923287666569104,1.0311375301283363,1.598043976843909,1.1218091358489586,1.3127733324338704
2021-01-05 05:00:00,1.0923287666569104,1.0311375301283363,1.598043976843909,1.1218091358489586,1.3127733324338704,0.961893330000102
2021-01-05 06:00:00,1.0311375301283363,1.598043976843909,1.1218091358489586,1.3127733324338704,0.961893330000102,1.1767358200703306
2021-01-05 07:00:00,1.598043976843909,1.1218091358489586,1.3127733324338704,0.961893330000102,1.1767358200703306,0.9441365335546068
2021-01-05 08:00:00,1.1218091358489586,1.3127733324338704,0.961893330000102,1.1767358200703306,0.9441365335546068,0.882951854051631
2021-01-05 09:00:00,1.3127733324338704,0.961893330000102,1.1767358200703306,0.9441365335546068,0.882951854051631,1.2946508598136632
2021-01-05 10:00:00,0.961893330000102,1.1767358200703306,0.9441365335546068,0.882951854051631,1.2946508598136632,1.3670330631730094
2021-01-05 11:00:00,1.1767358200703306,0.9441365335546068,0.882951854051631,1.2946508598136632,1.3670330631730094,1.515736002489405
2021-01-05 12:00:00,0.9441365335546068,0.882951854051631,1.2946508598136632,1.3670330631730094,1.515736002489405,0.9488483156577476
2021-01-05 13:00:00,0.882951854051631,1.2946508598136632,1.3670330631730094,1.515736002489405,0.9488483156577476,1.3927062662479537
2021-01-05 14:00:00,1.2946508598136632,1.3670330631730094,1.515736002489405,0.9488483156577476,1.3927062662479537,1.0580797464447549
2021-01-05 15:00:00,1.3670330631730094,1.515736002489405,0.9488483156577476,1.3927062662479537,1.0580797464447549,1.2181309165098382
2021-01-05 16:00:00,1.515736002489405,0.9488483156577476,1.3927062662479537,1.0580797464447549,1.2181309165098382,1.1406107191216093
2021-01-05 17:00:00,0.9488483156577476,1.3927062662479537,1.0580797464447549,1.2181309165098382,1.1406107191216093,1.0099427922795503
2021-01-05 18:00:00,1.3927062662479537,1.0580797464447549,1.2181309165098382,1.1406107191216093,1.0099427922795503,1.244136687879888
2021-01-05 19:00:00,1.0580797464447549,1.2181309165098382,1.1406107191216093,1.0099427922795503,1.244136687879888,0.831608667307072
2021-01-05 20:00:00,1.2181309165098382,1.1406107191216093,1.0099427922795503,1.244136687879888,0.831608667307072,1.1577331000307067
2021-01-05 21:00:00,1.1406107191216093,1.0099427922795503,1.244136687879888,0.831608667307072,1.1577331000307067,1.0451828780270436
2021-01-05 22:00:00,1.0099427922795503,1.244136687879888,0.831608667307072,1.1577331000307067,1.0451828780270436,0.9523809321619112
2021-01-05 23:00:00,1.244136687879888,0.831608667307072,1.1577331000307067,1.0451828780270436,0.9523809321619112,0.9126094003977564
2021-01-06 00:00:00,0.831608667307072,1.1577331000307067,1.0451828780270436,0.9523809321619112,0.9126094003977564,1.5817690074761122
2021-01-06 01:00:00,1.1577331000307067,1.0451828780270436,0.9523809321619112,0.9126094003977564,1.5817690074761122,1.133635043634981
2021-01-06 02:00:00,1.0451828780270436,0.9523809321619112,0.9126094003977564,1.5817690074761122,1.133635043634981,1.4538427937423246
2021-01-06 03:00:00,0.9523809321619112,0.9126094003977564,1.5817690074761122,1.133635043634981,1.4538427937423246,1.3815932123403414
2021-01-06 04:00:00,0.9126094003977564,1.5817690074761122,1.133635043634981,1.4538427937423246,1.3815932123403414,0.927128877871327
2021-01-06 05:00:00,1.5817690074761122,1.133635043634981,1.4538427937423246,1.3815932123403414,0.927128877871327,1.2169987958884692
2021-01-06 06:00:00,1.133635043634981,1.4538427937423246,1.3815932123403414,0.927128877871327,1.2169987958884692,1.232157051515658
2021-01-06 07:00:00,1.4538427937423246,1.3815932123403414,0.927128877871327,1.2169987958884692,1.232157051515658,1.385266234062248
2021-01-06 08:00:00,1.3815932123403414,0.927128877871327,1.2169987958884692,1.232157051515658,1.385266234062248,1.105958152640094
2021-01-06 09:00:00,0.927128877871327,1.2169987958884692,1.232157051515658,1.385266234062248,1.105958152640094,1.4663765413475425
2021-01-06 10:00:00,1.2169987958884692,1.232157051515658,1.385266234062248,1.105958152640094,1.4663765413475425,1.0735643698999169
2021-01-06 11:00:00,1.232157051515658,1.385266234062248,1.105958152640094,1.4663765413475425,1.0735643698999169,1.4345803832581905
2021-01-06 12:00:00,1.385266234062248,1.105958152640094,1.4663765413475425,1.0735643698999169,1.4345803832581905,1.5870885945045174
2021-01-06 13:00:00,1.105958152640094,1.4663765413475425,1.0735643698999169,1.4345803832581905,1.5870885945045174,1.386292248616035
2021-01-06 14:00:00,1.4663765413475425,1.0735643698999169,1.4345803832581905,1.5870885945045174,1.386292248616035,1.0889522136414502
2021-01-06 15:00:00,1.0735643698999169,1.4345803832581905,1.5870885945045174,1.386292248616035,1.0889522136414502,1.483868120934028
2021-01-06 16:00:00,1.4345803832581905,1.5870885945045174,1.386292248616035,1.0889522136414502,1.483868120934028,1.2361339239536602
2021-01-06 17:00:00,1.5870885945045174,1.386292248616035,1.0889522136414502,1.483868120934028,1.2361339239536602,1.4580731059600474
2021-01-06 18:00:00,1.386292248616035,1.0889522136414502,1.483868120934028,1.2361339239536602,1.4580731059600474,1.28825217841021
2021-01-06 19:00:00,1.0889522136414502,1.483868120934028,1.2361339239536602,1.4580731059600474,1.28825217841021,1.3803849842345006
2021-01-06 20:00:00,1.483868120934028,1.2361339239536602,1.4580731059600474,1.28825217841021,1.3803849842345006,1.305645853214405
2021-01-06 21:00:00,1.2361339239536602,1.4580731059600474,1.28825217841021,1.3803849842345006,1.305645853214405,1.1849259644693246
2021-01-06 22:00:00,1.4580731059600474,1.28825217841021,1.3803849842345006,1.305645853214405,1.1849259644693246,1.2729381349768902
2021-01-06 23:00:00,1.28825217841021,1.3803849842345006,1.305645853214405,1.1849259644693246,1.2729381349768902,1.4592587212153043
2021-01-07 00:00:00,1.3803849842345006,1.305645853214405,1.1849259644693246,1.2729381349768902,1.4592587212153043,0.9021749191832668
2021-01-07 01:00:00,1.305645853214405,1.1849259644693246,1.2729381349768902,1.4592587212153043,0.9021749191832668,1.2332939548900186
2021-01-07 02:00:00,1.1849259644693246,1.2729381349768902,1.4592587212153043,0.9021749191832668,1.2332939548900186,1.8532655358243295
2021-01-07 03:00:00,1.2729381349768902,1.4592587212153043,0.9021749191832668,1.2332939548900186,1.8532655358243295,1.286164506790345
2021-01-07 04:00:00,1.4592587212153043,0.9021749191832668,1.2332939548900186,1.8532655358243295,1.286164506790345,1.2627912340190952
2021-01-07 05:00:00,0.9021749191832668,1.2332939548900186,1.8532655358243295,1.286164506790345,1.2627912340190952,1.364990393989123
2021-01-07 06:00:00,1.2332939548900186,1.8532655358243295,1.286164506790345,1.2627912340190952,1.364990393989123,1.4828821078717291
2021-01-07 07:00:00,1.8532655358243295,1.286164506790345,1.2627912340190952,1.364990393989123,1.4828821078717291,1.2868444619849475
2021-01-07 08:00:00,1.286164506790345,1.2627912340190952,1.364990393989123,1.4828821078717291,1.2868444619849475,0.9673261978635964
2021-01-07 09:00:00,1.2627912340190952,1.364990393989123,1.4828821078717291,1.2868444619849475,0.9673261978635964,0.7446308840118682
2021-01-07 10:00:00,1.364990393989123,1.4828821078717291,1.2868444619849475,0.9673261978635964,0.7446308840118682,0.7979116380271376
2021-01-07 11:00:00,1.4828821078717291,1.2868444619849475,0.9673261978635964,0.7446308840118682,0.7979116380271376,1.3636803335242031
2021-01-07 12:00:00,1.2868444619849475,0.9673261978635964,0.7446308840118682,0.7979116380271376,1.3636803335242031,0.9014772904757874
2021-01-07 13:00:00,0.9673261978635964,0.7446308840118682,0.7979116380271376,1.3636803335242031,0.9014772904757874,1.238439338731669
2021-01-07 14:00:00,0.7446308840118682,0.7979116380271376,1.3636803335242031,0.9014772904757874,1.238439338731669,1.418461585912735
2021-01-07 15:00:00,0.7979116380271376,1.3636803335242031,0.9014772904757874,1.238439338731669,1.418461585912735,1.0623412162007748
2021-01-07 16:00:00,1.3636803335242031,0.9014772904757874,1.238439338731669,1.418461585912735,1.0623412162007748,1.231106168013114
2021-01-07 17:00:00,0.9014772904757874,1.238439338731669,1.418461585912735,1.0623412162007748,1.231106168013114,1.0653451073753888
2021-01-07 18:00:00,1.238439338731669,1.418461585912735,1.0623412162007748,1.231106168013114,1.0653451073753888,1.2898016003805368
2021-01-07 19:00:00,1.418461585912735,1.0623412162007748,1.231106168013114,1.0653451073753888,1.2898016003805368,0.9049709469902332
2021-01-07 20:00:00,1.0623412162007748,1.231106168013114,1.0653451073753888,1.2898016003805368,0.9049709469902332,1.1177383795996867
2021-01-07 21:00:00,1.231106168013114,1.0653451073753888,1.2898016003805368,0.9049709469902332,1.1177383795996867,1.3718826091398997
2021-01-07 22:00:00,1.0653451073753888,1.2898016003805368,0.9049709469902332,1.1177383795996867,1.3718826091398997,1.0250547096585003
2021-01-07 23:00:00,1.2898016003805368,0.9049709469902332,1.1177383795996867,1.3718826091398997,1.0250547096585003,1.2391039963056374
2021-01-08 00:00:00,0.9049709469902332,1.1177383795996867,1.3718826091398997,1.0250547096585003,1.2391039963056374,1.6335541790756467
2021-01-08 01:00:00,1.1177383795996867,1.3718826091398997,1.0250547096585003,1.2391039963056374,1.6335541790756467,1.4269287513583857
2021-01-08 02:00:00,1.3718826091398997,1.0250547096585003,1.2391039963056374,1.6335541790756467,1.4269287513583857,1.6444278095906175
2021-01-08 03:00:00,1.0250547096585003,1.2391039963056374,1.6335541790756467,1.4269287513583857,1.6444278095906175,1.4058557017996702
2021-01-08 04:00:00,1.2391039963056374,1.6335541790756467,1.4269287513583857,1.6444278095906175,1.4058557017996702,1.7606555572012883
2021-01-08 05:00:00,1.6335541790756467,1.4269287513583857,1.6444278095906175,1.4058557017996702,1.7606555572012883,1.660128680948456
2021-01-08 06:00:00,1.4269287513583857,1.6444278095906175,1.4058557017996702,1.7606555572012883,1.660128680948456,1.0134804285832248
2021-01-08 07:00:00,1.6444278095906175,1.4058557017996702,1.7606555572012883,1.660128680948456,1.0134804285832248,1.2116645718709602
2021-01-08 08:00:00,1.4058557017996702,1.7606555572012883,1.660128680948456,1.0134804285832248,1.2116645718709602,1.3409467653867808
2021-01-08 09:00:00,1.7606555572012883,1.660128680948456,1.0134804285832248,1.2116645718709602,1.3409467653867808,1.55271855951667
2021-01-08 10:00:00,1.660128680948456,1.0134804285832248,1.2116645718709602,1.3409467653867808,1.55271855951667,1.3937727452211826
2021-01-08 11:00:00,1.0134804285832248,1.2116645718709602,1.3409467653867808,1.55271855951667,1.3937727452211826,0.9708169031223643
2021-01-08 12:00:00,1.2116645718709602,1.3409467653867808,1.55271855951667,1.3937727452211826,0.9708169031223643,0.9846293591248108
2021-01-08 13:00:00,1.3409467653867808,1.55271855951667,1.3937727452211826,0.9708169031223643,0.9846293591248108,1.4527428578247057
2021-01-08 14:00:00,1.55271855951667,1.3937727452211826,0.9708169031223643,0.9846293591248108,1.4527428578247057,1.3261838286133216
2021-01-08 15:00:00,1.3937727452211826,0.9708169031223643,0.9846293591248108,1.4527428578247057,1.3261838286133216,1.6519374042290476
2021-01-08 16:00:00,0.9708169031223643,0.9846293591248108,1.4527428578247057,1.3261838286133216,1.6519374042290476,1.5326812877159215
2021-01-08 17:00:00,0.9846293591248108,1.4527428578247057,1.3261838286133216,1.6519374042290476,1.5326812877159215,1.324877307441385
2021-01-08 18:00:00,1.4527428578247057,1.3261838286133216,1.6519374042290476,1.5326812877159215,1.324877307441385,1.5495234496935086
2021-01-08 19:00:00,1.3261838286133216,1.6519374042290476,1.5326812877159215,1.324877307441385,1.5495234496935086,1.3436888575902597
2021-01-08 20:00:00,1.6519374042290476,1.5326812877159215,1.324877307441385,1.5495234496935086,1.3436888575902597,1.3928114253987187
2021-01-08 21:00:00,1.5326812877159215,1.324877307441385,1.5495234496935086,1.3436888575902597,1.3928114253987187,1.5961481161554256
2021-01-08 22:00:00,1.324877307441385,1.5495234496935086,1.3436888575902597,1.3928114253987187,1.5961481161554256,1.719491568184467
2021-01-08 23:00:00,1.5495234496935086,1.3436888575902597,1.3928114253987187,1.5961481161554256,1.719491568184467,1.3955114647723548
2021-01-09 00:00:00,1.3436888575902597,1.3928114253987187,1.5961481161554256,1.719491568184467,1.3955114647723548,1.4381042839998557
2021-01-09 01:00:00,1.3928114253987187,1.5961481161554256,1.719491568184467,1.3955114647723548,1.4381042839998557,1.4461118108664843
2021-01-09 02:00:00,1.5961481161554256,1.719491568184467,1.3955114647723548,1.4381042839998557,1.4461118108664843,1.686626326060352
2021-01-09 03:00:00,1.719491568184467,1.3955114647723548,1.4381042839998557,1.4461118108664843,1.686626326060352,1.3558702539868408
2021-01-09 04:00:00,1.3955114647723548,1.4381042839998557,1.4461118108664843,1.686626326060352,1.3558702539868408,1.5449287425435694
2021-01-09 05:00:00,1.4381042839998557,1.4461118108664843,1.686626326060352,1.3558702539868408,1.5449287425435694,1.73017224177429
2021-01-09 06:00:00,1.4461118108664843,1.686626326060352,1.3558702539868408,1.5449287425435694,1.73017224177429,1.2205589241290085
2021-01-09 07:00:00,1.686626326060352,1.3558702539868408,1.5449287425435694,1.73017224177429,1.2205589241290085,1.5405389699396592
2021-01-09 08:00:00,1.3558702539868408,1.5449287425435694,1.73017224177429,1.2205589241290085,1.5405389699396592,1.016313341604562
2021-01-09 09:00:00,1.5449287425435694,1.73017224177429,1.2205589241290085,1.5405389699396592,1.016313341604562,1.2430347564479225
2021-01-09 10:00:00,1.73017224177429,1.2205589241290085,1.5405389699396592,1.016313341604562,1.2430347564479225,1.078717833294267
2021-01-09 11:00:00,1.2205589241290085,1.5405389699396592,1.016313341604562,1.2430347564479225,1.078717833294267,1.343105977848443
2021-01-09 12:00:00,1.5405389699396592,1.016313341604562,1.2430347564479225,1.078717833294267,1.343105977848443,1.06586787460594
2021-01-09 13:00:00,1.016313341604562,1.2430347564479225,1.078717833294267,1.343105977848443,1.06586787460594,1.3319209144694957
2021-01-09 14:00:00,1.2430347564479225,1.078717833294267,1.343105977848443,1.06586787460594,1.3319209144694957,1.3564854310613592
2021-01-09 15:00:00,1.078717833294267,1.343105977848443,1.06586787460594,1.3319209144694957,1.3564854310613592,1.0615465809090427
2021-01-09 16:00:00,1.343105977848443,1.06586787460594,1.3319209144694957,1.3564854310613592,1.0615465809090427,0.8759029705611834
2021-01-09 17:00:00,1.06586787460594,1.3319209144694957,1.3564854310613592,1.0615465809090427,0.8759029705611834,1.3717593566597073
2021-01-09 18:00:00,1.3319209144694957,1.3564854310613592,1.0615465809090427,0.8759029705611834,1.3717593566597073,1.1802501692649183
